Input period (ns), Input frequency, Output magnitude, Output magnitude (db)
0.000000, 0.000000*Fs, 1.136379, 1.110463
400.000000, 0.025000*Fs, 1.110352, 0.909210
200.000000, 0.050000*Fs, 0.919250, -0.731323
133.333333, 0.075000*Fs, 1.027222, 0.233284
100.000000, 0.100000*Fs, 1.133545, 1.088775
95.238095, 0.105000*Fs, 1.089783, 0.746798
90.909091, 0.110000*Fs, 0.925720, -0.670405
86.956522, 0.115000*Fs, 1.130371, 1.064421
80.000000, 0.125000*Fs, 1.329163, 2.471562
66.666667, 0.150000*Fs, 1.273560, 2.100385
57.142857, 0.175000*Fs, 1.098389, 0.815121
50.000000, 0.200000*Fs, 0.781094, -2.145929
33.333333, 0.300000*Fs, 0.165527, -15.622605
25.000000, 0.400000*Fs, 0.328613, -9.666298
20.000000, 0.500000*Fs, 0.000031, -90.309264
